,mean_test_score,std_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score
216,0.5846271558017044,0.01619766307064911,0.5993680905212833,0.60293087247413,0.5753686556499811,0.558753917023578,0.5867142433395496
217,0.5844007839360144,0.017539946514993767,0.5998702481128537,0.6043278435258833,0.5747281324683766,0.5560883202310254,0.5869893753419325
218,0.5853748385833608,0.017069625562114128,0.6017927630762392,0.6032792864671644,0.5753263454935187,0.5578892790625127,0.5885865188173687
219,0.5851864683434427,0.017477071580018263,0.5995482024839418,0.6066077983866935,0.5753383785332404,0.5575763883887699,0.5868615739245677
220,0.5847864649497675,0.016299668209133804,0.597774186858334,0.6046829524198866,0.5743060873360843,0.5593887639390369,0.5877803341954958
221,0.5837604691334258,0.01583193137337755,0.5974183947672056,0.6019076058111099,0.5747503837941403,0.5582845285406951,0.586441432753978
222,0.583868537381053,0.016924259637943855,0.599362037330937,0.602682075864545,0.5741993909574646,0.5566978272285568,0.5864013555237615
223,0.5842780635937292,0.017255657795320557,0.5989822454008263,0.60463101446452,0.5735136816306183,0.557175213546626,0.5870881629260554
224,0.5842588081114817,0.016601009356773614,0.5980782959926231,0.6042054864546328,0.573978145959188,0.5582394515938708,0.5867926605570934
225,0.5844417260859317,0.01735916761150854,0.5995275618128333,0.6046824662588135,0.5746762385141713,0.5567048432535435,0.5866175205902971
226,0.5838484853741474,0.016148847891925288,0.5966913540512769,0.6038876352316087,0.5763822585500225,0.5577485422297443,0.5845326368080842
227,0.5852410992230228,0.01567738068392241,0.5990422705767788,0.6038835265254903,0.5750364876818168,0.5610933953428772,0.5871498159881511
228,0.5840672772618303,0.017211241750926275,0.5968823782631438,0.6047092212939857,0.5764945558945513,0.5553379001706673,0.5869123306868032
229,0.5846781112279545,0.01568017887317381,0.5970867580477257,0.6034699071683436,0.577343183197454,0.558895238862841,0.5865954688634085
230,0.584866650046675,0.016202933239136966,0.599842886913439,0.6025552297845939,0.5755171612854467,0.5587818154458906,0.5876361568040052
231,0.5835403048377398,0.016223158324137912,0.5978646506043093,0.6030251880054758,0.571863090201997,0.5592486331258633,0.5856999622510533
232,0.5829075503561031,0.01649515650952476,0.5975538944107195,0.6017743524428019,0.5735939503796682,0.556482499537968,0.5851330550093579
233,0.5837442440756029,0.01663227156222901,0.5982262693104352,0.6024341286966113,0.575385244508852,0.5563977703185263,0.586277807543589
234,0.5834777147624287,0.01657705185464275,0.5995038341929264,0.6023840208098251,0.5736828487297718,0.5577214318536481,0.584096438225972
235,0.5847488616568992,0.01658909765433137,0.5985424752090409,0.6040936251068078,0.5749597888371829,0.5581898854696121,0.5879585336618519
236,0.5839467632512351,0.016410801873299824,0.5979244939093336,0.6033170997130775,0.574539022021548,0.5578183870587092,0.5861348135535074
237,0.5835731840382359,0.016684075447594062,0.5967392817182453,0.6029336809769037,0.5741655434491519,0.5563952855489633,0.5876321284979147
238,0.5839598197521004,0.016102647580465056,0.5962583799219298,0.6035294501951088,0.5746818834291978,0.5581558783771097,0.5871735068371564
239,0.5837102236390856,0.015815786122061023,0.5961762632000094,0.6022478167510104,0.5753717163034087,0.5577957150318724,0.5869596069091276
240,0.5842914330056601,0.01662027191163559,0.598996087523991,0.6037118150550667,0.5750766462482857,0.5578253031250333,0.5858473130759236
241,0.58433572812909,0.017178000386611665,0.598577781287766,0.605402898480318,0.573919095955443,0.5575641058665705,0.5862147590553521
242,0.5834421456049081,0.015782430287437206,0.5962411944992654,0.6020714210884465,0.5759417238483496,0.5574776338984373,0.5854787546900417
243,0.5838773643988808,0.01668134722390098,0.5981250679539103,0.603829043570806,0.5738623017123436,0.5576868353395532,0.5858835734177914
244,0.5835842222908122,0.016451066422054735,0.5965963202482939,0.6026039897692881,0.5751428751214007,0.5564167631548192,0.5871611631602589
245,0.5845330490101122,0.01654175316572955,0.5981035272881272,0.6035081255651703,0.5748967175248114,0.5577705727509619,0.5883863019214899
246,0.5843541007683719,0.015610960330649482,0.5962819716486518,0.603514815169718,0.5755621145512937,0.5593632013077051,0.5870484011644909
247,0.5835879463654154,0.016492308780675313,0.5961475151516626,0.6038031981334173,0.5732981497103985,0.5575990109957052,0.5870918578358935
248,0.5835849474998859,0.016141821551921735,0.5963996238355936,0.6026510146214903,0.5751811048180173,0.557203168201627,0.5864898260227012
249,0.5838987292604496,0.015170924231109969,0.5976439529867839,0.6013401694945698,0.575193758000382,0.5598290107964047,0.5854867550241072
250,0.5845060498061568,0.016505538128400627,0.5988617902040119,0.6035691280690967,0.5732191944761142,0.5589422975253953,0.5879378387561659
251,0.5837781369443765,0.01644797865969399,0.5988159510771792,0.6032666626420369,0.5733801033203177,0.558531896776798,0.5848960709055504
252,0.5840429304284184,0.0169119533804476,0.5976756850422339,0.6043253418595682,0.5749073572622647,0.5567808474264956,0.5865254205515297
253,0.5844995369377339,0.016253521442398517,0.59797065077222,0.6041681355131436,0.5752823567365483,0.5587277687782265,0.586348772888531
254,0.5835766339893051,0.01678432442716604,0.5967784134062715,0.6037413483540128,0.5746376645400617,0.556372743406744,0.5863530002394357
255,0.583884180931747,0.016569380441147735,0.5978622333132407,0.6036347612082189,0.574005116476145,0.5577246926688559,0.5861941009922748
256,0.5835123190853815,0.01657144633936225,0.596788113768979,0.6029582280070076,0.5746500027421388,0.556491266347334,0.586673984561448
257,0.5841794799819395,0.01711517927840686,0.5986459084648832,0.6034113382094798,0.5731765410330841,0.5569116802504788,0.588751931951771
258,0.584649276518654,0.015991911702523284,0.5975440934341827,0.6037636546337171,0.5760620810340211,0.558813201739871,0.5870633517514781
259,0.5840588938629244,0.016717689725837988,0.5982262139082781,0.6031704600890868,0.5745124242499497,0.5570485126334304,0.5873368584338768
260,0.5834535632055297,0.017054729647293747,0.5983939614927047,0.6026236336084863,0.5740515495981628,0.5557702753485889,0.5864283959797056
261,0.5841964427041838,0.016861883146842584,0.5990487113665979,0.6032790135128157,0.5745921345705274,0.5570536770622654,0.5870086770087126
262,0.5837390592025684,0.01697618165689916,0.5979601399617561,0.602417442418421,0.5753553044563551,0.5553716540422557,0.5875907551340546
263,0.583396908813218,0.016949309835324725,0.5986001967771564,0.6011744712473492,0.573766957324751,0.5555374298409905,0.5879054888758428
264,0.5838826830692548,0.016297782121684857,0.5981727104206094,0.6027568214611964,0.5749304955653007,0.5577339213876609,0.585819466511507
265,0.5839326597726056,0.016405649327344195,0.5970678915873827,0.6041034623602484,0.5749998404562835,0.5577906054497738,0.5857014990093392
266,0.5836382171148917,0.016634089328291857,0.5975496910645421,0.6026465716913273,0.5741323021342972,0.5566972540670965,0.5871652666171958
267,0.5840434051763383,0.016619445738612668,0.5984026537674451,0.6037048675256805,0.5732476363114847,0.5582531139801572,0.5866087542969243
268,0.5837822668538987,0.017134670797994394,0.5988457393199236,0.6026475133377851,0.5748556232259601,0.5555818321108152,0.586980626275009
269,0.584163608394394,0.01645498901200777,0.5988473927014892,0.6027686594503687,0.5737941592920173,0.5581798445092012,0.5872279860188929
270,0.583772601740422,0.017264050337809537,0.597439618755653,0.6040784220838565,0.5743225551743731,0.5556818591973116,0.5873405534909156
271,0.5843112899886845,0.01741818581324381,0.5986459361057719,0.6043464327290864,0.5749835672283501,0.5558290851145137,0.5877514287657009
272,0.5839152552430285,0.01705594605787106,0.5979279643783901,0.6029167231079229,0.5743251091615393,0.5559121200061988,0.5884943595610914
273,0.5829760962021855,0.016591324043042015,0.5969943995701887,0.6023556940621605,0.5738006997244953,0.5562578975982309,0.5854717900558519
274,0.583427287577109,0.016707116957126265,0.5978835797598843,0.6020664163098477,0.5741069597986321,0.5562142517053013,0.5868652303118798
275,0.5844982643791307,0.017202314590108427,0.5989208482457655,0.6039895575930941,0.5758705596936813,0.5560826680071332,0.587627688355979
276,0.5839560109712363,0.016384611244490796,0.5996497876729572,0.6015224887585859,0.5756291072616896,0.5572199918121714,0.5857586793507776
277,0.5832089600611178,0.017089814319446325,0.5977560076794479,0.6020086587505251,0.5750585201319747,0.5546200766892628,0.5866015370543782
278,0.5838499805777552,0.01713202722885515,0.5976230763052932,0.6028964106347459,0.5754836786951318,0.5550992645024353,0.5881474727511702
279,0.5831884370179508,0.01679581872093602,0.5966550588602221,0.6032336955497661,0.574543213549968,0.555865176774787,0.5856450403550105
280,0.5839559070593555,0.017186969440768553,0.5991531879895868,0.6029866606543102,0.5738584278603344,0.5562264708428095,0.5875547879497367
281,0.5832959629547557,0.017061074927357374,0.5989263264867626,0.6013140513531166,0.5732680189130633,0.5555653171096532,0.5874061009111825
282,0.5835840942961978,0.016990526765373447,0.5975964186551217,0.6036538255612507,0.5739194312366882,0.5563297938393934,0.5864210021885352
283,0.5841250872917279,0.01601658979232218,0.5975199012370791,0.6026242568028093,0.5746157867406083,0.5584404786201358,0.5874250130580065
284,0.5843178862738359,0.017003807521100405,0.5985125991376101,0.6042831158746906,0.5762214757878066,0.5564479705950485,0.5861242699740233
